
2025-07-13 20:46:00.550 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 20:46:00.491 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 20:46:00.491 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 20:48:36.523 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 20:48:36.690 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 20:48:36.690 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 20:49:20.175 | INFO     | __main__:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 20:49:20.361 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 20:49:21.608 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/history/conferences/main_lobby.json')}
2025-07-13 20:49:20.362 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 20:54:46.730 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 20:54:47.373 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 20:54:47.373 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 20:59:21.736 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/history/conferences/main_lobby.json')}
2025-07-13 21:12:08.688 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:12:09.309 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:12:09.310 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 21:34:10.849 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:34:11.436 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:34:11.436 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 21:38:41.976 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:38:42.423 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:38:42.423 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 21:43:21.477 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:43:22.120 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:43:22.120 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 21:49:11.980 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:50:11.298 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:50:11.875 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:50:11.876 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 21:53:27.956 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 21:53:31.382 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:58:30.758 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 21:58:31.966 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 21:58:31.966 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:02:53.310 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:02:54.231 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:02:54.232 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:17:11.400 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 22:17:15.302 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:19:27.773 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:23:22.057 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:23:22.953 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:23:22.954 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:35:42.248 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:35:43.472 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:35:43.472 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:41:38.544 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 22:41:42.590 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:41:43.185 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:41:43.186 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:42:13.765 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 22:42:16.768 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:42:17.416 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:42:17.417 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 22:45:34.406 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 22:45:38.087 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 22:45:38.726 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 22:45:38.726 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:03:15.823 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 23:03:18.655 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:03:19.207 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:03:19.207 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:06:09.243 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-13 23:06:11.788 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:06:12.431 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:06:12.431 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:11:37.535 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:11:38.135 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:11:38.136 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:15:06.363 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:15:06.963 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:15:06.963 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:33:45.386 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:33:46.004 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:33:46.005 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:37:29.782 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:37:30.416 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:37:30.416 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:40:38.685 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:40:39.283 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:40:39.283 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:40:47.719 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:40:48.291 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:40:48.291 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:40:52.425 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:40:53.073 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:40:53.073 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:40:59.438 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:40:59.994 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:40:59.994 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:46:50.920 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:46:51.561 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:46:51.561 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:50:19.424 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:50:19.980 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:50:19.980 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-13 23:53:46.985 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-13 23:53:47.625 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-13 23:53:47.625 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-14 00:10:39.399 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
2025-07-14 00:10:39.961 | INFO     | backend.routes.websocket:watcher:59 - 👀 Watcher gestartet für: backend/
2025-07-14 00:10:39.961 | INFO     | backend.routes.websocket:start_watcher:67 - 🧵 Watcher-Thread gestartet.
2025-07-14 00:22:48.731 | INFO     | backend.routes.websocket:watcher:61 - 📦 Änderung erkannt: {(<Change.modified: 2>, 'backend/agent_core/core.py')}
2025-07-14 00:22:52.092 | INFO     | backend.main:<module>:35 - 🚀 Gateway API gestartet.
